Id,actual_productivity
0,0.6433118581771851
1,0.5983182191848755
2,0.581246018409729
3,0.5371160507202148
4,0.5011848211288452
5,0.5049570798873901
6,0.49005618691444397
7,0.9021055698394775
8,0.9021055698394775
9,0.87613844871521
10,0.8606085777282715
11,0.8345093727111816
12,0.8183331489562988
13,0.7990314960479736
14,0.7908740043640137
15,0.7684646844863892
16,0.761712908744812
17,0.7492010593414307
18,0.7155647277832031
19,0.7189486026763916
20,0.6854763031005859
21,0.6246508359909058
22,0.5983182191848755
23,0.5700384378433228
24,0.5371160507202148
25,0.5049570798873901
26,0.5049570798873901
27,0.49005618691444397
28,0.9021055698394775
29,0.8940402269363403
30,0.8835738897323608
31,0.8525431156158447
32,0.8338794708251953
33,0.8221052885055542
34,0.8064669370651245
35,0.7871018648147583
36,0.77590012550354
37,0.7653762102127075
38,0.7566365003585815
39,0.7352771759033203
40,0.7028993368148804
41,0.6854763031005859
42,0.6320862770080566
43,0.6095257997512817
44,0.5961349010467529
45,0.5333439111709595
46,0.5049570798873901
47,0.5328924655914307
48,0.8940402269363403
49,0.9021055698394775
50,0.8717362880706787
51,0.8487709760665894
52,0.8419448137283325
53,0.8221052885055542
54,0.8145322799682617
55,0.7989393472671509
56,0.7839654684066772
57,0.7691483497619629
58,0.7566365003585815
59,0.723000168800354
60,0.7066714763641357
61,0.6817041635513306
62,0.6320862770080566
63,0.6095257997512817
64,0.581246018409729
65,0.5520049333572388
66,0.5011848211288452
67,0.5328924655914307
68,0.9021055698394775
69,0.9021055698394775
70,0.8835738897323608
71,0.8525431156158447
72,0.8419448137283325
73,0.830170750617981
74,0.8145322799682617
75,0.7908740043640137
76,0.77590012550354
77,0.7691483497619629
78,0.7566365003585815
79,0.723000168800354
80,0.7066714763641357
81,0.6854763031005859
82,0.6507472991943359
83,0.6057536602020264
84,0.5693053007125854
85,0.5251753330230713
86,0.4930163621902466
87,0.4930163621902466
88,0.4781155288219452
89,0.47434335947036743
90,0.8996241092681885
91,0.8996241092681885
92,0.8810923099517822
93,0.8500616550445557
94,0.8313978910446167
95,0.8196238279342651
96,0.8105442523956299
97,0.794951319694519
98,0.778296709060669
99,0.7715449333190918
100,0.7432231903076172
101,0.7095868587493896
102,0.6910973787307739
103,0.6699022054672241
104,0.6202843189239502
105,0.5887202024459839
106,0.5247808694839478
107,0.47687873244285583
108,0.47642749547958374
109,0.44471973180770874
110,0.43607261776924133
111,0.8996241092681885
112,0.8858085870742798
113,0.8810923099517822
114,0.8581269979476929
115,0.8313978910446167
116,0.8196238279342651
117,0.8105442523956299
118,0.794951319694519
119,0.778296709060669
120,0.7715449333190918
121,0.7432231903076172
122,0.7095868587493896
123,0.6910973787307739
124,0.6699022054672241
125,0.6202843189239502
126,0.5626237392425537
127,0.5247808694839478
128,0.49553999304771423
129,0.44471973180770874
130,0.8996241092681885
131,0.8996241092681885
132,0.873026967048645
133,0.8581269979476929
134,0.8276257514953613
135,0.8196238279342651
136,0.803108811378479
137,0.794951319694519
138,0.7664591073989868
139,0.7634795904159546
140,0.7432231903076172
141,0.7095868587493896
142,0.6910973787307739
143,0.68217933177948
144,0.609076738357544
145,0.5887202024459839
146,0.5210087299346924
147,0.47687873244285583
148,0.4484919011592865
149,0.8996241092681885
150,0.8996241092681885
151,0.873026967048645
152,0.8500616550445557
153,0.8313978910446167
154,0.8196238279342651
155,0.7987066507339478
156,0.7868858575820923
157,0.7702312469482422
158,0.7641094923019409
159,0.7533054351806641
160,0.7218639850616455
161,0.7033745050430298
162,0.6699022054672241
163,0.6202843189239502
164,0.5663958787918091
165,0.513573408126831
166,0.47687873244285583
167,0.44471973180770874
168,0.44471973180770874
169,0.43607261776924133
170,0.4323004484176636
171,0.8996241092681885
172,0.8996241092681885
173,0.8764222860336304
174,0.8500616550445557
175,0.8313978910446167
176,0.8267912864685059
177,0.803108811378479
178,0.794951319694519
179,0.778296709060669
180,0.7715449333190918
181,0.7432231903076172
182,0.7253619432449341
183,0.6910973787307739
184,0.6624667644500732
185,0.6202843189239502
186,0.6553007364273071
187,0.513573408126831
188,0.47687873244285583
189,0.44471973180770874
190,0.44471973180770874
191,0.49677708745002747
192,0.4930049180984497
193,0.9021055698394775
194,0.8882901668548584
195,0.8755084276199341
196,0.8606085777282715
197,0.8338794708251953
198,0.8221052885055542
199,0.8064669370651245
200,0.7908740043640137
201,0.7839654684066772
202,0.7697783708572388
203,0.7667186260223389
204,0.7352771759033203
205,0.7066714763641357
206,0.6854763031005859
207,0.635858416557312
208,0.6020903587341309
209,0.5738105773925781
210,0.5371160507202148
211,0.5011848211288452
212,0.5011848211288452
213,0.4862840175628662
214,0.4862840175628662
215,0.49005618691444397
216,0.9021055698394775
217,0.9021055698394775
218,0.8755084276199341
219,0.8525431156158447
220,0.8338794708251953
221,0.830170750617981
222,0.8070968389511108
223,0.7989393472671509
224,0.7839654684066772
225,0.7691483497619629
226,0.7566365003585815
227,0.723000168800354
228,0.6992360353469849
229,0.6854763031005859
230,0.635858416557312
231,0.6020903587341309
232,0.5738105773925781
233,0.5371160507202148
234,0.5011848211288452
235,0.5049570798873901
236,0.49005618691444397
237,0.4862840175628662
238,0.49005618691444397
239,0.49005618691444397
